station,date,temp_max,temp_mean,temp_min,rainfall,snow
72202,2018-11-29,22.8,15.237499999999999,10.0,False,False
72202,2018-11-30,24.4,20.745833333333334,17.8,False,False
72202,2018-12-01,27.8,24.541666666666668,22.2,False,False
72202,2018-12-02,29.4,25.870833333333334,23.9,False,False
72202,2018-12-03,30.6,26.691666666666666,23.9,False,False
72202,2018-12-04,28.9,25.3875,23.3,False,False
72202,2018-12-05,25.0,21.741666666666664,18.9,False,False
72202,2018-12-06,23.9,17.287499999999998,12.2,False,False
72202,2018-12-07,26.1,21.225,17.8,False,False
72202,2018-12-08,26.7,23.662499999999998,20.0,False,False
72202,2018-12-09,28.3,24.995833333333334,22.8,True,False
72202,2018-12-10,24.4,21.724999999999998,20.6,False,False
72202,2018-12-11,20.0,15.708333333333334,12.2,False,False
72202,2018-12-12,23.3,15.883333333333333,11.1,False,False
72202,2018-12-13,26.1,22.558333333333334,20.6,False,False
72202,2018-12-14,27.8,24.316666666666666,22.2,False,False
72202,2018-12-15,27.8,24.616666666666664,22.8,True,False
72202,2018-12-16,25.0,21.9875,20.6,False,False
72202,2018-12-17,22.8,18.849999999999998,15.0,False,False
72202,2018-12-18,24.4,17.708333333333332,13.3,False,False
72202,2018-12-19,25.6,20.820833333333333,16.7,False,False
72202,2018-12-20,27.8,24.545833333333334,21.7,False,False
72202,2018-12-21,22.2,20.116666666666667,18.3,True,False
72202,2018-12-22,20.0,16.754166666666666,12.8,False,False
72202,2018-12-23,22.8,17.158333333333335,12.8,False,False
72202,2018-12-24,23.9,19.591666666666665,16.7,False,False
72202,2018-12-25,23.9,20.316666666666666,17.2,False,False
72202,2018-12-26,24.4,22.795833333333334,21.7,True,False
72202,2018-12-27,26.7,24.295833333333334,22.8,False,False
72202,2018-12-28,27.2,25.2625,23.9,True,False
72202,2018-12-29,27.8,25.412499999999998,23.3,False,False
72202,2018-12-30,26.7,24.445833333333336,22.2,False,False
72202,2018-12-31,27.2,24.2625,22.8,False,False
72202,2019-01-01,27.8,24.337500000000002,22.2,False,False
72202,2019-01-02,27.2,24.416666666666668,21.7,False,False
72202,2019-01-03,27.8,25.07083333333333,23.9,False,False
72202,2019-01-04,28.3,24.870833333333334,22.2,False,False
72202,2019-01-05,26.1,23.287499999999998,21.1,True,False
72202,2019-01-06,24.4,18.720833333333335,13.3,False,False
72202,2019-01-07,26.1,21.483333333333334,16.7,False,False
72202,2019-01-08,27.2,21.766666666666666,16.1,False,False
72202,2019-01-09,25.0,21.525000000000002,18.3,False,False
72202,2019-01-10,22.2,16.5625,11.7,False,False
72202,2019-01-11,23.3,16.775000000000002,12.2,False,False
72202,2019-01-12,25.6,22.325000000000003,20.0,False,False
72202,2019-01-13,26.7,23.11666666666667,20.0,True,False
72202,2019-01-14,25.6,21.5,17.8,False,False
72202,2019-01-15,21.1,17.775000000000002,13.9,False,False
72202,2019-01-16,22.2,16.066666666666666,11.7,False,False
72202,2019-01-17,24.4,18.5,13.9,False,False
72202,2019-01-18,25.6,20.616666666666667,15.0,False,False
72202,2019-01-19,25.0,20.666666666666668,15.6,False,False
72202,2019-01-20,22.8,21.204166666666666,18.3,True,False
72202,2019-01-21,21.1,13.808333333333332,7.8,False,False
72202,2019-01-22,24.4,20.495833333333334,15.6,False,False
72202,2019-01-23,26.1,22.84583333333333,21.1,False,False
72202,2019-01-24,28.3,24.366666666666664,21.7,True,False
72202,2019-01-25,22.8,19.216666666666665,16.7,True,False
72202,2019-01-26,17.8,15.183333333333332,13.3,True,False
72202,2019-01-27,23.3,19.625,16.7,True,False
72202,2019-01-28,22.8,14.195833333333333,10.6,True,False
72202,2019-01-29,20.6,13.9,10.0,False,False
72202,2019-01-30,21.7,16.854166666666668,12.8,False,False
72202,2019-01-31,23.9,18.650000000000002,14.4,True,False
72202,2019-02-01,26.1,21.5,17.2,False,False
72202,2019-02-02,26.7,23.483333333333334,21.7,False,False
72202,2019-02-03,28.3,23.40416666666667,19.4,False,False
72202,2019-02-04,25.6,22.037499999999998,19.4,False,False
72202,2019-02-05,26.1,21.662499999999998,18.3,False,False
72202,2019-02-06,25.6,22.0125,17.8,False,False
72202,2019-02-07,25.6,22.083333333333332,17.8,False,False
72202,2019-02-08,26.7,22.804166666666664,18.9,False,False
72202,2019-02-09,25.6,22.458333333333332,20.0,True,False
72202,2019-02-10,26.7,23.758333333333336,21.7,False,False
72202,2019-02-11,25.0,23.5625,22.2,True,False
72202,2019-02-12,27.2,24.59583333333333,22.8,False,False
72202,2019-02-13,24.4,21.491666666666664,16.7,True,False
72202,2019-02-14,25.6,18.775000000000002,13.9,True,False
72202,2019-02-15,26.7,21.804166666666664,17.8,False,False
72202,2019-02-16,26.7,22.233333333333334,16.7,False,False
72202,2019-02-17,27.8,23.75,18.9,False,False
72202,2019-02-18,29.4,25.929166666666664,23.9,False,False
72202,2019-02-19,28.9,25.77916666666667,23.9,False,False
72202,2019-02-20,27.8,25.483333333333334,23.9,True,False
72202,2019-02-21,27.8,25.545833333333334,23.9,False,False
72202,2019-02-22,28.9,25.479166666666668,23.3,False,False
72202,2019-02-23,28.9,26.09583333333333,23.9,False,False
72202,2019-02-24,28.9,25.837500000000002,23.3,False,False
72202,2019-02-25,28.3,24.883333333333336,21.7,False,False
72202,2019-02-26,27.2,24.837500000000002,23.3,False,False
72202,2019-02-27,28.3,24.329166666666666,21.1,True,False
72202,2019-02-28,27.8,23.849999999999998,20.0,True,False
72202,2019-03-01,27.2,23.879166666666666,20.0,False,False
72202,2019-03-02,29.4,24.34583333333333,19.4,False,False
72202,2019-03-03,28.3,25.291666666666668,22.2,True,False
72202,2019-03-04,31.1,25.670833333333334,21.1,False,False
72202,2019-03-05,30.0,25.070833333333336,22.2,False,False
72202,2019-03-06,22.2,17.983333333333334,12.2,False,False
72202,2019-03-07,23.9,17.433333333333334,12.8,False,False
72202,2019-03-08,26.1,21.929166666666664,17.2,False,False
72202,2019-03-09,28.3,24.183333333333334,20.6,False,False
72202,2019-03-10,28.3,25.3,22.8,False,False
72202,2019-03-11,28.9,25.21666666666667,22.2,False,False
72202,2019-03-12,30.0,24.941666666666666,21.1,False,False
72202,2019-03-13,27.2,24.837500000000002,23.3,False,False
72202,2019-03-14,26.7,24.520833333333332,22.8,False,False
72202,2019-03-15,26.7,24.875,23.9,False,False
72202,2019-03-16,27.8,24.420833333333334,21.7,False,False
72202,2019-03-17,28.9,24.104166666666668,21.1,True,False
72202,2019-03-18,26.1,23.012500000000003,20.0,True,False
72202,2019-03-19,24.4,20.7375,18.3,True,False
72202,2019-03-20,26.1,20.670833333333334,17.8,True,False
72202,2019-03-21,25.6,21.158333333333335,17.2,True,False
72202,2019-03-22,23.9,19.5125,15.0,False,False
72202,2019-03-23,25.6,20.025000000000002,15.0,False,False
72202,2019-03-24,26.1,22.754166666666666,19.4,False,False
72202,2019-03-25,27.2,23.6375,20.0,True,False
72202,2019-03-26,30.0,24.329166666666666,20.0,False,False
72202,2019-03-27,26.1,22.09166666666667,18.3,False,False
72202,2019-03-28,24.4,19.8125,16.7,True,False
72202,2019-03-29,26.1,21.620833333333334,18.9,True,False
72202,2019-03-30,26.7,22.3625,17.8,False,False
72202,2019-03-31,27.8,23.433333333333334,19.4,False,False
72202,2019-04-01,28.3,24.379166666666666,20.6,False,False
72202,2019-04-02,30.6,25.004166666666666,19.4,False,False
72202,2019-04-03,27.2,24.608333333333334,22.2,False,False
72202,2019-04-04,25.6,23.5,21.7,True,False
72202,2019-04-05,27.8,24.983333333333334,22.8,False,False
72202,2019-04-06,28.9,25.458333333333332,21.7,False,False
72202,2019-04-07,28.9,25.9875,23.9,False,False
72202,2019-04-08,28.3,26.204166666666666,24.4,False,False
72202,2019-04-09,27.2,24.816666666666666,22.2,True,False
72202,2019-04-10,28.3,24.287499999999998,21.7,True,False
72202,2019-04-11,28.9,24.5125,20.6,False,False
72202,2019-04-12,29.4,25.666666666666668,21.7,False,False
72202,2019-04-13,28.9,26.479166666666668,24.4,False,False
72202,2019-04-14,30.0,27.291666666666668,25.6,False,False
72202,2019-04-15,30.6,27.40833333333333,24.4,False,False
72202,2019-04-16,28.9,25.379166666666666,21.1,False,False
72202,2019-04-17,27.2,24.675,22.2,False,False
72202,2019-04-18,30.0,26.029166666666665,23.9,True,False
72202,2019-04-19,31.1,27.224999999999998,23.3,True,False
72202,2019-04-20,27.8,23.870833333333334,21.1,True,False
72202,2019-04-21,27.2,21.620833333333334,15.6,False,False
72202,2019-04-22,26.7,23.47083333333333,21.1,False,False
72202,2019-04-23,27.2,23.84583333333333,20.6,False,False
72202,2019-04-24,27.2,23.816666666666666,20.0,False,False
72202,2019-04-25,28.9,24.8875,21.1,False,False
72202,2019-04-26,31.7,26.71666666666667,23.9,False,False
72202,2019-04-27,28.9,25.05,20.0,False,False
72202,2019-04-28,29.4,25.7625,22.2,False,False
72202,2019-04-29,29.4,26.495833333333334,23.9,False,False
72202,2019-04-30,29.4,26.6375,23.3,True,False
72202,2019-05-01,27.8,25.866666666666664,23.9,True,False
72202,2019-05-02,28.9,25.52916666666667,23.3,True,False
72202,2019-05-03,30.6,27.120833333333334,25.0,True,False
72202,2019-05-04,31.1,27.516666666666666,24.4,False,False
72202,2019-05-05,32.2,28.175,23.3,True,False
72202,2019-05-06,31.7,25.958333333333332,22.0,True,False
72202,2019-05-07,30.0,26.058333333333334,23.0,True,False
72202,2019-05-08,31.1,27.625,25.0,False,False
72202,2019-05-09,31.1,28.116666666666664,26.1,False,False
72202,2019-05-10,31.1,27.52916666666667,24.4,True,False
72202,2019-05-11,30.6,28.229166666666668,26.1,False,False
72202,2019-05-12,31.7,27.870833333333334,23.3,True,False
72202,2019-05-13,34.4,28.3125,25.0,True,False
72202,2019-05-14,34.4,28.604166666666668,25.0,False,False
72202,2019-05-15,30.0,27.679166666666664,25.0,False,False
72202,2019-05-16,28.9,26.675,25.0,True,False
72202,2019-05-17,29.4,26.6375,23.9,False,False
72202,2019-05-18,30.6,26.954166666666666,23.3,False,False
72202,2019-05-19,31.1,28.141666666666666,25.6,False,False
72202,2019-05-20,29.4,27.354166666666668,25.0,True,False
72202,2019-05-21,31.7,28.3625,25.6,False,False
72202,2019-05-22,31.1,28.016666666666666,25.0,False,False
72202,2019-05-23,31.1,28.2,26.1,True,False
72202,2019-05-24,29.4,27.245833333333334,25.6,False,False
72202,2019-05-25,30.0,27.108333333333334,25.0,False,False
72202,2019-05-26,31.1,27.979166666666668,26.1,False,False
72202,2019-05-27,30.6,28.099999999999998,26.1,False,False
72202,2019-05-28,31.1,27.375,24.4,False,False
72202,2019-05-29,30.6,27.629166666666666,25.0,False,False
72202,2019-05-30,31.1,28.354166666666668,26.1,False,False
72202,2019-05-31,31.7,29.037499999999998,27.2,False,False
72202,2019-06-01,33.3,29.195833333333336,26.1,False,False
72202,2019-06-02,33.3,29.28333333333333,26.1,False,False
72202,2019-06-03,33.9,29.983333333333334,27.8,False,False
72202,2019-06-04,32.8,29.370833333333334,27.2,True,False
72202,2019-06-05,32.8,29.508333333333336,26.7,False,False
72202,2019-06-06,32.2,29.020833333333332,27.2,True,False
72202,2019-06-07,33.3,29.175,25.0,True,False
72202,2019-06-08,32.8,27.458333333333332,25.0,True,False
72202,2019-06-09,31.1,27.329166666666666,25.0,True,False
72202,2019-06-10,31.7,27.116666666666664,23.9,True,False
72202,2019-06-11,32.2,29.03333333333333,26.1,False,False
72202,2019-06-12,31.7,28.266666666666666,26.1,True,False
72202,2019-06-13,31.1,28.166666666666668,26.1,False,False
72202,2019-06-14,34.4,27.52916666666667,23.9,True,False
72202,2019-06-15,31.1,27.108333333333334,25.6,True,False
72202,2019-06-16,27.8,25.71666666666667,22.8,True,False
72202,2019-06-17,28.9,26.175,25.0,True,False
72202,2019-06-18,31.7,26.96666666666667,23.9,True,False
72202,2019-06-19,32.8,27.724999999999998,23.9,True,False
72202,2019-06-20,33.3,29.924999999999997,27.2,False,False
72202,2019-06-21,35.0,30.266666666666666,27.2,False,False
72202,2019-06-22,34.4,30.483333333333334,27.8,False,False
72202,2019-06-23,34.4,30.683333333333334,27.8,False,False
72202,2019-06-24,35.6,30.412499999999998,27.8,True,False
72202,2019-06-25,35.6,30.741666666666664,27.2,False,False
72202,2019-06-26,34.4,30.55,26.1,False,False
72202,2019-06-27,33.3,29.170833333333334,26.1,False,False
72202,2019-06-28,32.8,28.825,24.4,True,False
72202,2019-06-29,29.4,27.47083333333333,24.4,True,False
72202,2019-06-30,31.1,28.433333333333334,26.7,False,False
72202,2019-07-01,35.0,29.5,26.1,False,False
72202,2019-07-02,36.7,30.3625,27.2,True,False
72202,2019-07-03,33.9,29.766666666666666,26.1,True,False
72202,2019-07-04,33.3,30.170833333333334,27.2,False,False
72202,2019-07-05,32.8,30.3875,28.3,False,False
72202,2019-07-06,30.6,28.641666666666666,25.0,True,False
72202,2019-07-07,32.2,28.59166666666667,26.1,True,False
72202,2019-07-08,31.1,27.0625,22.8,True,False
72202,2019-07-09,32.2,27.691666666666666,24.4,False,False
72202,2019-07-10,33.3,29.379166666666666,25.6,False,False
72202,2019-07-11,32.2,29.02916666666667,25.6,True,False
72202,2019-07-12,31.1,28.287499999999998,22.8,True,False
72202,2019-07-13,33.3,30.22083333333333,27.8,False,False
72202,2019-07-14,33.9,30.745833333333334,28.9,False,False
72202,2019-07-15,32.8,30.433333333333334,28.3,False,False
72202,2019-07-16,32.8,30.170833333333334,27.8,True,False
72202,2019-07-17,33.3,30.425,27.8,False,False
72202,2019-07-18,32.8,30.370833333333334,28.9,False,False
72202,2019-07-19,32.8,29.954166666666666,26.7,True,False
72202,2019-07-20,31.7,29.46666666666667,26.1,True,False
72202,2019-07-21,32.8,29.570833333333336,26.7,False,False
72202,2019-07-22,33.3,29.03333333333333,26.1,False,False
72202,2019-07-23,33.9,27.90416666666667,23.3,True,False
72202,2019-07-24,33.9,28.974999999999998,24.4,False,False
72202,2019-07-25,33.9,28.1375,23.9,True,False
72202,2019-07-26,32.2,27.808333333333334,24.4,True,False
72202,2019-07-27,33.3,28.224999999999998,24.4,True,False
72202,2019-07-28,33.3,29.349999999999998,26.7,False,False
72202,2019-07-29,33.3,29.72083333333333,26.7,False,False
72202,2019-07-30,33.3,28.958333333333332,23.3,True,False
72202,2019-07-31,32.8,30.037499999999998,27.0,True,False
72202,2019-08-01,30.0,27.979166666666668,25.0,True,False
72202,2019-08-02,32.2,27.8625,24.4,True,False
72202,2019-08-03,30.6,27.195833333333336,25.6,True,False
72202,2019-08-04,33.3,27.46666666666667,25.0,True,False
72202,2019-08-05,31.7,27.729166666666668,26.1,True,False
72202,2019-08-06,31.7,27.974999999999998,25.6,True,False
72202,2019-08-07,32.2,28.295833333333334,25.6,True,False
72202,2019-08-08,33.3,28.47083333333333,24.4,True,False
72202,2019-08-09,34.4,28.15416666666667,25.0,True,False
72202,2019-08-10,34.4,29.079166666666666,26.1,False,False
72202,2019-08-11,33.3,28.97083333333333,25.6,True,False
72202,2019-08-12,32.8,28.179166666666664,25.6,True,False
72202,2019-08-13,32.2,28.962500000000002,25.6,True,False
72202,2019-08-14,31.7,27.295833333333334,24.0,True,False
72202,2019-08-15,32.8,28.770833333333332,26.1,True,False
72202,2019-08-16,33.3,28.375,24.4,True,False
72202,2019-08-17,33.3,29.270833333333332,26.7,False,False
72202,2019-08-18,33.9,30.349999999999998,27.2,False,False
72202,2019-08-19,32.2,29.683333333333334,25.6,True,False
72202,2019-08-20,31.1,28.6125,26.7,True,False
72202,2019-08-21,32.2,29.420833333333334,27.2,True,False
72202,2019-08-22,32.2,28.691666666666666,25.6,True,False
72202,2019-08-23,30.6,28.670833333333334,27.2,True,False
72202,2019-08-24,31.1,28.125,26.1,True,False
72202,2019-08-25,32.2,29.066666666666666,26.7,True,False
72202,2019-08-26,33.3,28.3125,26.7,True,False
72202,2019-08-27,34.4,29.366666666666664,26.1,False,False
72202,2019-08-28,35.6,30.066666666666666,25.6,False,False
72202,2019-08-29,31.7,28.65833333333333,26.7,True,False
72202,2019-08-30,32.2,28.366666666666664,25.0,True,False
72202,2019-08-31,32.2,29.566666666666666,26.7,True,False
72202,2019-09-01,33.3,28.608333333333334,26.1,True,False
72202,2019-09-02,31.1,28.395833333333332,26.7,True,False
72202,2019-09-03,33.3,28.837500000000002,26.7,False,False
72202,2019-09-04,34.4,30.045833333333334,26.7,False,False
72202,2019-09-05,33.3,30.279166666666665,27.8,False,False
72202,2019-09-06,35.0,30.504166666666666,26.7,False,False
72202,2019-09-07,33.3,30.362499999999997,27.2,False,False
72202,2019-09-08,32.8,29.983333333333334,27.2,False,False
72202,2019-09-09,33.9,30.525000000000002,28.3,True,False
72202,2019-09-10,33.3,30.275000000000002,28.3,False,False
72202,2019-09-11,32.8,30.0625,28.3,False,False
72202,2019-09-12,31.7,28.8125,27.2,True,False
72202,2019-09-13,31.7,28.40833333333333,25.6,True,False
72202,2019-09-14,31.7,28.454166666666666,26.7,True,False
72202,2019-09-15,33.9,29.075,26.1,True,False
72202,2019-09-16,34.4,30.15833333333333,26.7,False,False
72202,2019-09-17,33.9,30.058333333333334,26.7,True,False
72202,2019-09-18,32.8,29.416666666666668,26.7,False,False
72202,2019-09-19,30.6,28.2625,26.1,True,False
72202,2019-09-20,30.0,27.52916666666667,26.1,True,False
72202,2019-09-21,30.6,27.891666666666666,24.4,True,False
72202,2019-09-22,31.1,28.075,26.7,False,False
72202,2019-09-23,31.7,28.229166666666668,26.1,False,False
72202,2019-09-24,30.6,27.429166666666664,24.4,False,False
72202,2019-09-25,31.1,27.28333333333333,22.8,False,False
72202,2019-09-26,31.1,27.71666666666667,23.9,False,False
72202,2019-09-27,32.2,28.525000000000002,26.1,False,False
72202,2019-09-28,32.2,29.329166666666666,27.2,False,False
72202,2019-09-29,31.1,28.879166666666666,27.2,False,False
72202,2019-09-30,31.1,28.6875,26.7,True,False
72202,2019-10-01,31.7,28.4375,27.2,True,False
72202,2019-10-02,30.6,28.0125,25.6,True,False
72202,2019-10-03,31.1,27.795833333333334,25.6,True,False
72202,2019-10-04,31.7,28.204166666666666,25.0,False,False
72202,2019-10-05,32.2,28.766666666666666,26.7,False,False
72202,2019-10-06,31.1,28.266666666666666,25.0,True,False
72202,2019-10-07,28.3,26.71666666666667,25.0,True,False
72202,2019-10-08,29.4,26.320833333333336,25.0,True,False
72202,2019-10-09,32.2,27.2375,25.0,True,False
72202,2019-10-10,32.2,26.837500000000002,25.0,True,False
72202,2019-10-11,31.1,27.09583333333333,24.4,True,False
72202,2019-10-12,28.9,26.724999999999998,25.0,True,False
72202,2019-10-13,31.1,27.895833333333332,25.6,True,False
72202,2019-10-14,30.6,27.945833333333336,25.6,False,False
72202,2019-10-15,30.6,27.59583333333333,24.4,False,False
72202,2019-10-16,32.8,28.316666666666666,25.0,False,False
72202,2019-10-17,32.2,28.525000000000002,26.1,False,False
72202,2019-10-18,31.1,28.558333333333334,26.1,False,False
72202,2019-10-19,30.6,28.6875,26.7,True,False
72202,2019-10-20,32.8,29.52916666666667,27.8,False,False
72202,2019-10-21,32.2,28.583333333333332,26.1,True,False
72202,2019-10-22,31.7,28.929166666666664,27.2,False,False
72202,2019-10-23,31.7,28.787499999999998,25.6,False,False
72202,2019-10-24,31.1,28.704166666666666,27.2,True,False
72202,2019-10-25,31.7,28.787499999999998,27.2,True,False
72202,2019-10-26,31.1,28.099999999999998,25.0,True,False
72202,2019-10-27,31.1,28.40416666666667,25.6,False,False
72202,2019-10-28,31.7,29.037499999999998,26.7,False,False
72202,2019-10-29,31.1,28.912499999999998,27.8,True,False
72202,2019-10-30,31.7,28.90833333333333,27.2,False,False
72202,2019-10-31,31.1,28.570833333333336,26.7,False,False
72202,2019-11-01,32.2,28.458333333333332,26.1,True,False
72202,2019-11-02,31.1,28.21666666666667,25.6,True,False
72202,2019-11-03,28.9,26.808333333333334,23.9,True,False
72202,2019-11-04,30.0,26.516666666666666,23.9,True,False
72202,2019-11-05,30.6,28.15833333333333,25.6,False,False
72202,2019-11-06,30.6,27.71666666666667,25.6,False,False
72202,2019-11-07,30.6,28.183333333333334,25.6,True,False
72202,2019-11-08,30.0,27.175,23.3,False,False
72202,2019-11-09,27.8,24.745833333333334,22.2,False,False
72202,2019-11-10,28.3,24.266666666666666,20.6,True,False
72202,2019-11-11,28.9,25.695833333333336,22.8,True,False
72202,2019-11-12,30.6,25.90833333333333,22.8,False,False
72202,2019-11-13,28.9,24.724999999999998,22.8,True,False
72202,2019-11-14,27.8,24.479166666666668,23.3,True,False
72202,2019-11-15,28.9,25.254166666666666,22.8,True,False
72202,2019-11-16,25.0,22.108333333333334,19.4,False,False
72202,2019-11-17,21.1,16.55,14.4,False,False
72202,2019-11-18,23.9,17.654166666666665,14.4,False,False
72202,2019-11-19,27.8,21.90416666666667,16.7,False,False
72202,2019-11-20,25.6,21.162499999999998,16.7,False,False
72202,2019-11-21,26.1,21.454166666666666,17.8,False,False
72202,2019-11-22,26.7,23.55,20.0,False,False
72202,2019-11-23,27.8,23.391666666666666,18.9,False,False
72202,2019-11-24,27.8,24.400000000000002,21.1,True,False
72202,2019-11-25,24.4,20.570833333333333,15.0,False,False
72202,2019-11-26,26.1,21.429166666666664,17.2,False,False
72202,2019-11-27,28.9,23.075,18.9,False,False
72202,2019-11-28,28.9,23.916666666666668,20.0,False,False
72202,2019-11-29,27.8,23.679166666666664,19.4,False,False
72202,2019-11-30,27.2,23.125,19.4,False,False
72202,2019-12-01,29.4,24.258333333333336,20.0,False,False
72202,2019-12-02,28.9,24.258333333333336,21.7,True,False
72202,2019-12-03,21.1,16.291666666666668,11.7,False,False
72202,2019-12-04,24.4,18.162499999999998,12.8,False,False
72202,2019-12-05,22.2,18.895833333333332,15.0,False,False
72202,2019-12-06,25.6,19.837500000000002,16.1,False,False
72202,2019-12-07,26.7,21.462500000000002,16.1,False,False
72202,2019-12-08,27.2,22.883333333333336,18.9,False,False
72202,2019-12-09,28.3,23.891666666666666,19.4,False,False
72202,2019-12-10,28.9,25.84583333333333,23.9,True,False
72202,2019-12-11,28.9,25.929166666666664,23.9,True,False
72202,2019-12-12,27.2,24.1875,22.2,True,False
72202,2019-12-13,27.8,25.125,23.3,True,False
72202,2019-12-14,30.0,24.90416666666667,21.1,False,False
72202,2019-12-15,27.2,22.120833333333334,16.7,False,False
72202,2019-12-16,28.3,25.224999999999998,22.2,False,False
72202,2019-12-17,28.9,26.65416666666667,25.0,True,False
72202,2019-12-18,26.1,24.633333333333336,22.2,True,False
72202,2019-12-19,21.7,18.733333333333334,16.7,True,False
72202,2019-12-20,25.6,22.108333333333334,20.0,True,False
72202,2019-12-21,25.6,23.758333333333336,22.2,True,False
72202,2019-12-22,25.0,24.28333333333333,23.9,False,False
72202,2019-12-23,25.0,23.070833333333336,21.7,True,False
72202,2019-12-24,23.9,19.795833333333334,16.1,False,False
72202,2019-12-25,26.7,20.508333333333333,16.7,False,False
72202,2019-12-26,27.2,24.22083333333333,21.7,True,False
72202,2019-12-27,27.2,25.049999999999997,23.3,True,False
72202,2019-12-28,27.2,24.84583333333333,23.3,True,False
72202,2019-12-29,26.7,24.974999999999998,23.3,True,False
72202,2019-12-30,26.7,25.183333333333334,23.9,True,False
72202,2019-12-31,27.2,23.349999999999998,20.6,False,False
72202,2020-01-01,27.2,21.241666666666667,16.7,False,False
72202,2020-01-02,26.7,22.46666666666667,17.8,False,False
72202,2020-01-03,28.3,25.458333333333332,23.9,False,False
72202,2020-01-04,30.6,26.379166666666666,23.9,False,False
72202,2020-01-05,22.8,19.241666666666667,14.4,True,False
72202,2020-01-06,23.3,17.541666666666668,13.3,False,False
72202,2020-01-07,26.1,20.870833333333334,16.7,False,False
72202,2020-01-08,25.6,20.279166666666665,16.1,False,False
72202,2020-01-09,26.1,23.516666666666666,21.7,False,False
72202,2020-01-10,26.7,24.78333333333333,23.9,False,False
72202,2020-01-11,28.3,25.525000000000002,23.9,True,False
72202,2020-01-12,27.2,25.641666666666666,24.4,False,False
72202,2020-01-13,27.8,25.254166666666666,23.3,False,False
72202,2020-01-14,27.8,25.40833333333333,23.9,True,False
72202,2020-01-15,27.2,24.05,20.6,False,False
72202,2020-01-16,27.2,23.15416666666667,18.3,False,False
72202,2020-01-17,26.7,23.479166666666668,20.6,True,False
72202,2020-01-18,26.1,23.724999999999998,21.7,False,False
72202,2020-01-19,27.2,23.504166666666666,20.0,False,False
72202,2020-01-20,24.4,22.775000000000002,21.1,False,False
72202,2020-01-21,20.0,16.383333333333333,12.8,False,False
72202,2020-01-22,16.7,10.533333333333333,4.4,False,False
72202,2020-01-23,24.4,17.308333333333334,13.9,True,False
72202,2020-01-24,26.1,21.375,17.8,True,False
72202,2020-01-25,25.6,22.445833333333336,19.4,False,False
72202,2020-01-26,23.9,18.954166666666666,12.8,False,False
72202,2020-01-27,24.4,20.0125,16.7,False,False
72202,2020-01-28,26.1,21.84583333333333,18.3,False,False
72202,2020-01-29,27.2,21.71666666666667,16.7,False,False
72202,2020-01-30,24.4,22.295833333333334,20.0,True,False
72202,2020-01-31,26.1,21.78333333333333,17.2,False,False
72202,2020-02-01,24.4,21.8875,18.3,True,False
72202,2020-02-02,20.6,17.058333333333334,12.8,True,False
72202,2020-02-03,23.9,16.787499999999998,10.6,False,False
72202,2020-02-04,25.6,20.620833333333334,15.6,False,False
72202,2020-02-05,26.7,22.7375,17.8,False,False
72202,2020-02-06,28.9,25.191666666666666,23.9,False,False
72202,2020-02-07,25.6,22.458333333333332,17.8,True,False
72202,2020-02-08,23.9,18.8,15.0,False,False
72202,2020-02-09,25.6,23.570833333333336,21.7,False,False
72202,2020-02-10,27.8,24.808333333333334,23.3,False,False
72202,2020-02-11,28.9,25.724999999999998,23.9,False,False
72202,2020-02-12,28.9,25.7625,23.9,False,False
72202,2020-02-13,29.4,26.462500000000002,25.0,False,False
72202,2020-02-14,30.6,25.8125,23.3,True,False
72202,2020-02-15,27.8,23.395833333333332,21.1,True,False
72202,2020-02-16,27.8,24.429166666666664,22.2,True,False
72202,2020-02-17,28.9,24.65833333333333,20.6,False,False
72202,2020-02-18,28.9,25.787499999999998,23.3,False,False
72202,2020-02-19,28.9,26.304166666666664,23.9,False,False
72202,2020-02-20,29.4,26.287499999999998,23.9,False,False
72202,2020-02-21,26.7,23.2625,19.4,True,False
72202,2020-02-22,24.4,18.45,15.0,True,False
72202,2020-02-23,25.0,20.966666666666665,17.8,True,False
72202,2020-02-24,26.1,22.90833333333333,20.6,False,False
72202,2020-02-25,28.3,24.645833333333332,22.2,False,False
72202,2020-02-26,30.0,26.266666666666666,24.4,True,False
72202,2020-02-27,23.9,20.150000000000002,17.2,True,False
72202,2020-02-28,20.0,15.395833333333334,11.1,False,False
72202,2020-02-29,21.7,16.766666666666666,11.7,False,False
72202,2020-03-01,23.3,17.633333333333333,12.8,False,False
72202,2020-03-02,25.6,22.070833333333336,19.4,False,False
72202,2020-03-03,27.2,23.666666666666668,21.1,False,False
72202,2020-03-04,29.4,25.09166666666667,21.7,False,False
72202,2020-03-05,31.7,27.037499999999998,24.4,False,False
72202,2020-03-06,28.9,26.145833333333332,23.9,True,False
72202,2020-03-07,24.4,20.3625,15.6,False,False
72202,2020-03-08,23.3,21.075,20.0,False,False
72202,2020-03-09,25.6,22.77916666666667,21.1,False,False
72202,2020-03-10,27.2,23.78333333333333,21.7,False,False
72202,2020-03-11,27.2,23.583333333333332,21.1,False,False
72202,2020-03-12,28.3,23.9875,20.6,False,False
72202,2020-03-13,28.3,24.3125,19.4,False,False
72202,2020-03-14,28.9,25.52916666666667,22.8,False,False
72202,2020-03-15,28.3,25.412499999999998,22.8,False,False
72202,2020-03-16,28.3,24.954166666666666,20.6,False,False
72202,2020-03-17,28.3,25.25,22.8,False,False
